FIPS,County,2012_colonies,2007_colonies,2002_colonies,2012_avg_aqi,2007_avg_aqi,2002_avg_aqi,2012_pest_e,2007_pest_e,2002_pest_e
51003,ALBEMARLE,245,42,33,3.147540984,No data,No data,11917.1,40288.5,50191.1
51007,AMELIA,31,55.5,64.5,No data,No data,No data,43528.6,14855.9,17865.6
51009,AMHERST,41,17,24,No data,No data,No data,1337.3,6472.05,3182.95
51011,APPOMATTOX,138,170,165,No data,No data,No data,14404.6,6856.05,5171.5
51019,BEDFORD,371,257,239,No data,No data,No data,16970.05,19734.65,14623
51029,BUCKINGHAM,468,9,(D),No data,No data,No data,4319.4,4861.95,2869.2
51031,CAMPBELL,208,285,211,No data,No data,No data,23508.15,12911.95,17832.1
51033,CAROLINE,121,17,64.5,5.042253521,5.816901408,5.00330033,64363.45,30650.75,30461.95
51041,CHESTERFIELD,25,55.5,(D),4.312741313,5.419847328,6.46124031,5932.65,3937.4,5382.9
51049,CUMBERLAND,27,23,(D),No data,No data,No data,7408.65,4627.65,4097.8
51065,FLUVANNA,30,5,7,No data,No data,No data,7474.75,3947.1,2559.8
51075,GOOCHLAND,303,298,43,No data,No data,No data,20937.3,11925.55,6077.95
51079,GREENE,14,6,(D),No data,No data,No data,1241.75,2416.35,1305
51085,HANOVER,291,96,292,6.129807692,6.658767773,7.58685446,71552.4,39396.85,38751.65
51087,HENRICO,230.5,94,(D),4.220385675,4.516853933,6.891050584,10947.65,9032.35,9424.9
51109,LOUISA,152,60,9,No data,No data,No data,11623.4,6737.9,6641.7
51125,NELSON,560,353,191,No data,No data,No data,25967.55,21149.95,29448.45
51137,ORANGE,47,10,13,No data,No data,No data,26627.25,16288.4,14334.8
51145,POWHATAN,145,108,45,No data,No data,No data,6998.3,3595.1,4794.4
51147,PRINCE EDWARD,121,35,129,3.085635359,3.470760234,4.322222222,16768.55,5612.75,8580.7
51177,SPOTSYLVANIA,137,219,18,No data,No data,No data,10635.45,9684.25,8988
51001,ACCOMACK,94,18,10,No data,No data,No data,101333.85,209460.75,121167.35
51036,CHARLES,133,55.5,64.5,4.008196721,4.095890411,5.191666667,35891.6,41811.5,25425.4
51057,ESSEX,230.5,55.5,64.5,No data,No data,No data,65737.1,94891,56927.75
51073,GLOUCESTER,61,13,42,No data,No data,No data,24599.45,37580.75,27526.1
51095,JAMES CITY,56,32,30,No data,No data,No data,5490.8,10627.2,10433.15
51097,KING AND QUEEN,230.5,55.5,(D),No data,No data,No data,48651.1,78801.55,46685.75
51099,KING GEORGE,23,22,46,No data,No data,No data,8595.8,20390.45,16640.2
51101,KING WILLIAM,9,10,64.5,3.847457627,4.931034483,5.5,36138.7,54549.25,50149.15
51103,LANCASTER,230.5,55.5,64.5,No data,No data,No data,11981.5,27064.45,13734.4
51115,MATHEWS,56,55.5,64.5,No data,No data,No data,5594.6,6892.55,5023.3
51119,MIDDLESEX,19,6,(D),No data,No data,No data,23534.2,40897.25,26268.95
51127,NEW KENT,94,55.5,(D),No data,No data,No data,15616.3,29441.25,18450.65
51131,NORTHAMPTON,14,4,(D),No data,No data,No data,57556.25,119455.45,84046.4
51159,RICHMOND CITY,10,55.5,(D),2.382513661,2.742465753,3.863013699,42126,62300.7,43247.25
51193,WESTMORELAND,26,55.5,64.5,No data,No data,No data,64565.95,121190.05,67075.95
51199,YORK,64,38,48,No data,No data,No data,685.3,310.75,577.8
51013,ARLINGTON,230.5,147,(D),4.098360656,4.334246575,5.298630137,20294.825,15674.075,18093.675
51043,CLARKE,969,55.5,64.5,No data,No data,12159.95,23450.7,66609.85,18093.675
51047,CULPEPER,90,36,75,4.333333333,5.75862069,5.034482759,29806.15,17384.6,18740.65
51059,FAIRFAX,96,279,31,4.697802198,4.504109589,5.402739726,2189.7,1504.75,992.75
51061,FAUQUIER,402,204,171,3.88,4.319248826,6.139423077,51837.15,30410.65,30402.65
51069,FREDERICK,167,178,437,3.282548476,4.784552846,6.579439252,159361.7,147878.55,213982.7
51107,LOUDOUN,540,259,995,3.349862259,4.143250689,5.110192837,27767.95,16190.8,18151.2
51113,MADISON,59,35,39,3.650568182,3.336158192,4.617728532,23545.65,17156.8,18269.45
51139,PAGE,250,103,(D),3.713207547,4.003891051,5.736641221,19384.15,9940.35,7393.3
51153,PRINCE WILLIAM,67,149,203,3.493150685,3.792899408,4.744444444,8560.4,5701.65,4891.8
51157,RAPPAHANNOCK,386,357,583,No data,No data,No data,11060.9,9908.05,16114.55
51165,ROCKINGHAM,525,55.5,3.172804533,3.539726027,1.723287671,105948.05,88758.7,85682.05,18093.675
51171,SHENANDOAH,259,53,21,No data,No data,No data,34841.45,81551.75,79821.4
51179,STAFFORD,32,48,12,5.210280374,6.079812207,7.859813084,6667.55,3553.75,2613.8
51187,WARREN,41,55.5,64.5,3.2,5.448275862,5,3526.75,2997.1,15921.3
51025,BRUNSWICK,9,8,(D),No data,No data,No data,46510.2,26147.5,32025.5
51550,CHESAPEAKE CITY,97,85,198,No data,No data,3.761764706,51943.4,32454.05,63553
51053,DINWIDDIE,19,55.5,(D),No data,No data,No data,57298.85,30629.15,70477.75
51081,GREENSVILLE,230.5,55.5,(D),No data,No data,No data,79328.75,46730.35,57473.3
51093,ISLE OF WIGHT,81,55.5,64.5,No data,No data,No data,103368.9,63188.95,134396.5
51117,MECKLENBURG,110,16,23,No data,No data,No data,75939.5,45964,63935.8
51149,PRINCE GEORGE,230.5,55.5,64.5,No data,No data,No data,32187.4,17334.7,28113
51175,SOUTHAMPTON,76,58,(D),No data,No data,No data,229260.4,134972.4,240674.7
51800,SUFFOLK CITY,127,55.5,9,4.841121495,6.406542056,7.38317757,112230.55,70694.45,153656.1
51181,SURRY,24,18,7,No data,No data,No data,47989.5,29957.85,80055.55
51183,SUSSEX,22,55.5,64.5,No data,No data,No data,80624.7,48284,88822.05
51810,VIRGINIA BEACH CITY,156,22,(D),2.617391304,3.288135593,8.734513274,38062.5,18871.7,29347.5
51037,CHARLOTTE,91,20,121,No data,No data,No data,28349.15,21400.25,21067
51067,FRANKLIN,685,416,350,No data,No data,No data,52135.9,40977,35599.85
51083,HALIFAX,620,155,70,No data,No data,No data,82729.05,42380.5,49925.15
51089,HENRY,90,113,552,No data,No data,No data,5439.35,5921.85,4562.65
51111,LUNENBURG,32,52,16,No data,No data,No data,52283.85,15765.95,22615.35
51135,NOTTOWAY,47,15,(D),No data,No data,No data,12688.65,9339.6,10964.4
51141,PATRICK,124,94,100,No data,No data,No data,26823.7,23801.25,28131.15
51143,PITTSYLVANIA,543,567,355,No data,No data,No data,141119.65,81702.6,73404.9
51021,BLAND,64,30,70,No data,No data,No data,4525.7,2848.8,4356.45
51027,BUCHANAN,97,13,64.5,No data,No data,No data,254.55,415.55,1109.65
51035,CARROLL,511,198,272,3.557377049,4.724137931,4.578947368,72771.45,39478.3,22392.45
51051,DICKENSON,16,23,31,No data,No data,No data,1767.45,541.05,754.35
51063,FLOYD,109,27,214,No data,No data,No data,24702.35,10922.55,7662.1
51071,GILES,35,44,59,3.204678363,3.820359281,4.05801105,4248.55,12324.8,4749.1
51077,GRAYSON,115,141,43,No data,No data,No data,9683.2,9319.3,11281.2
51105,LEE,179,124,143,No data,No data,No data,19652.35,12696.75,23784.6
51121,MONTGOMERY,93,81,33,No data,No data,No data,17449.05,6243.7,9498.9
51155,PULASKI,85,21,29,No data,No data,No data,8155.4,2980.55,7306.7
51167,RUSSELL,128,183,231,No data,No data,No data,11789,6706.7,18257.4
51169,SCOTT,162,142,134,No data,No data,No data,13592.65,8248.25,26909.15
51173,SMYTH,126,90,159,No data,No data,No data,13781.55,15582.2,18036.15
51185,TAZEWELL,175,58,37,No data,No data,No data,7377.25,5809.25,7165.3
51191,WASHINGTON,219,90,125,No data,No data,No data,25198.2,12710.6,33093.8
51195,WISE,101,136,19,No data,No data,No data,1177.55,2159.9,1498.35
51197,WYTHE,301,256,361,5.719101124,4.906542056,6.280373832,25399.95,15444.55,21285.85
51005,ALLEGHANY,45,10,(D),No data,No data,No data,864.55,1261.55,1634.3
51015,AUGUSTA,243,261,380,No data,No data,No data,39468.9,34136.4,75853.6
51017,BATH,230.5,55.5,(D),No data,No data,No data,2423.45,1991.45,1056.4
51023,BOTETOURT,29,29,64.5,No data,No data,No data,15520.1,20264.75,26036.1
51045,CRAIG,24,11,39,No data,No data,No data,2579.85,670.25,1832.6
51091,HIGHLAND,45,55.5,64.5,No data,No data,No data,3912.6,1504.25,2237
51161,ROANOKE CITY,92,29,(D),2.385245902,3.561643836,3.794520548,3213.65,4192,4709.05
51163,ROCKBRIDGE,216,136,192,3.828685259,3.84496124,4.741444867,11319.35,4358.6,13658.9